FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,BwdPktLenMean,FwdPktLenStd,BwdPktLenStd,FlowIATMean,FlowIATStd,FwdIATMean,BwdIATMean,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,router_id,row_id,packet_id,src,dst,sport,dport,proto
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,1,7b3a6a03-e5e1-488c-a9f6-60b80b5131fb,192.168.24.136,20.244.10.66,51709,27017,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,2,22da757c-0189-4487-865f-485c0b81df8f,192.168.24.136,20.244.48.249,45144,27017,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,3,7feb979b-98a7-496b-8c0e-56a032f830dd,192.168.24.136,20.193.249.218,45142,27017,TCP
0.12646198272705078,1,1,230,1201,230.0,1201.0,0.0,0.0,0.12646198272705078,0.0,0,0,1431,2,11315.653678217262,15.815029599185552,ROUTER-001,4,3bca3ad5-a8e9-443e-9aad-5b913a3db714,192.168.24.136,20.244.10.66,51709,27017,TCP
0.12586593627929688,1,1,230,1177,230.0,1177.0,0.0,0.0,0.12586593627929688,0.0,0,0,1407,2,11178.560630398546,15.889922715562964,ROUTER-001,5,1f773d5b-c137-4cb3-bb58-1f82b877aa99,192.168.24.136,20.244.48.249,45144,27017,TCP
0.1253499984741211,1,1,230,1177,230.0,1177.0,0.0,0.0,0.1253499984741211,0.0,0,0,1407,2,11224.571337274325,15.955325283972032,ROUTER-001,6,5e3f88f4-3b89-490c-9919-1ef1ae0e7874,192.168.24.136,20.193.249.218,45142,27017,TCP
0.17090201377868652,2,1,284,1201,142.0,1201.0,88.0,0.0,0.08545100688934326,0.04101097583770752,0.17090201377868652,0,1485,3,8689.189595641832,17.553918375034005,ROUTER-001,7,8738fc43-c236-4ff9-9c1a-a98ad7352211,192.168.24.136,20.244.10.66,51709,27017,TCP
0.17041802406311035,2,1,284,1177,142.0,1177.0,88.0,0.0,0.08520901203155518,0.0406569242477417,0.17041802406311035,0,1461,3,8573.03684884266,17.60377176353729,ROUTER-001,8,8fe77c15-5413-45a4-8985-5c45129f07f6,192.168.24.136,20.244.48.249,45144,27017,TCP
0.16992402076721191,2,1,284,1177,142.0,1177.0,88.0,0.0,0.08496201038360596,0.04038798809051514,0.16992402076721191,0,1461,3,8597.960390788438,17.654949467738067,ROUTER-001,9,581da4f4-2a74-4715-9f61-e68eece1adf5,192.168.24.136,20.193.249.218,45142,27017,TCP
0.0,1,0,109,0,109.0,0.0,0.0,0.0,0,0,0,0,109,1,0.0,0.0,ROUTER-001,10,a2280bcf-12b0-487e-afa6-daab086e33dd,192.168.24.136,192.168.24.73,62686,53,UDP
0.11348414421081543,1,1,109,295,109.0,295.0,0.0,0.0,0.11348414421081543,0.0,0,0,404,2,3559.9686882204765,17.623607367428104,ROUTER-001,11,e26c0497-c9f0-41da-a9a0-6c1cd94769c4,192.168.24.136,192.168.24.73,62686,53,UDP
0.0,1,0,95,0,95.0,0.0,0.0,0.0,0,0,0,0,95,1,0.0,0.0,ROUTER-001,12,6401c56a-651e-4d0d-9fe8-78ac7d9cf284,192.168.24.136,192.168.24.73,62687,53,UDP
0.0919032096862793,1,1,95,156,95.0,156.0,0.0,0.0,0.0919032096862793,0.0,0,0,251,2,2731.134210184969,21.7620255791631,ROUTER-001,13,b4f9bd61-e2f3-4daf-b41c-6a36f94675c2,192.168.24.136,192.168.24.73,62687,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,14,e30dbc17-5f24-47b3-bd4f-35b6be41751f,192.168.24.136,192.168.24.73,64971,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,15,b44e2cc3-cb06-4ed9-8185-4dbdaa31b038,192.168.24.136,192.168.24.73,63145,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,16,53c48e75-22cf-4839-a0ec-283e90aa280e,192.168.24.136,192.168.24.73,63569,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,17,3719643d-e6e1-4831-b706-f05b1531323a,192.168.24.136,192.168.24.73,54845,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,18,1d9d8742-6e01-4a90-82b7-9f74a80a6ac5,192.168.24.136,192.168.24.73,59699,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,19,15af85f4-3b96-4e46-bfc6-9583fc052bfd,192.168.24.136,192.168.24.73,64032,53,UDP
0.0650639533996582,1,1,102,172,102.0,172.0,0.0,0.0,0.0650639533996582,0.0,0,0,274,2,4211.241181686931,30.73898672764183,ROUTER-001,20,ca26c4ff-5663-4146-9353-69191fb2ef67,192.168.24.136,192.168.24.73,64971,53,UDP
0.0650639533996582,1,1,102,172,102.0,172.0,0.0,0.0,0.0650639533996582,0.0,0,0,274,2,4211.241181686931,30.73898672764183,ROUTER-001,21,f57f7f13-8cc3-42e5-b91b-bd8aaced9069,192.168.24.136,192.168.24.73,63145,53,UDP
0.0650639533996582,1,1,102,172,102.0,172.0,0.0,0.0,0.0650639533996582,0.0,0,0,274,2,4211.241181686931,30.73898672764183,ROUTER-001,22,82e4f715-686b-4cf9-9cdb-037ef6e1ccb8,192.168.24.136,192.168.24.73,63569,53,UDP
0.0644071102142334,1,1,102,184,102.0,184.0,0.0,0.0,0.0644071102142334,0.0,0,0,286,2,4440.5035259103515,31.052472209163295,ROUTER-001,23,514e201e-064f-41ff-a298-073e81f720f3,192.168.24.136,192.168.24.73,59699,53,UDP
0.06399202346801758,1,1,102,184,102.0,184.0,0.0,0.0,0.06399202346801758,0.0,0,0,286,2,4469.30702453782,31.25389527648825,ROUTER-001,24,9501e2b8-d869-4b85-8fab-19dd965f957b,192.168.24.136,192.168.24.73,64032,53,UDP
0.16744112968444824,1,1,102,184,102.0,184.0,0.0,0.0,0.16744112968444824,0.0,0,0,286,2,1708.0630101993595,11.944496574820697,ROUTER-001,25,e020997e-1da1-43d1-8338-5518b7bea9ed,192.168.24.136,192.168.24.73,54845,53,UDP
10.136561870574951,3,1,514,1177,171.33333333333334,1177.0,82.96719565922157,0.0,3.378853956858317,4.658035641286137,5.068280935287476,0,1691,4,166.82184961636165,0.3946111167743623,ROUTER-001,26,4a6e56e3-4188-4cce-a8d8-b091ea65658c,192.168.24.136,20.244.48.249,45144,27017,TCP
10.13692593574524,3,1,514,1177,171.33333333333334,1177.0,82.96719565922157,0.0,3.3789753119150796,4.658555003544972,5.06846296787262,0,1691,4,166.81585825118117,0.3945969444143848,ROUTER-001,27,65abc466-9d00-4d07-bc24-141affddd2bb,192.168.24.136,20.193.249.218,45142,27017,TCP
10.138771057128906,3,1,514,1201,171.33333333333334,1201.0,82.96719565922157,0.0,3.3795903523763022,4.6587368804999,5.069385528564453,0,1715,4,169.15265078346224,0.3945251330226524,ROUTER-001,28,abb2b21b-0d4f-46fa-950e-52faca1d8e86,192.168.24.136,20.244.10.66,51709,27017,TCP
10.26434588432312,3,2,514,2402,171.33333333333334,1201.0,82.96719565922157,0.0,2.56608647108078,4.273550945752969,5.069385528564453,10.13788390159607,2916,5,284.09019267887766,0.48712310130123054,ROUTER-001,29,3e8ffdba-1a2d-4470-a225-2cd61c3cbe1f,192.168.24.136,20.244.10.66,51709,27017,TCP
10.26323390007019,3,2,514,2354,171.33333333333334,1177.0,82.96719565922157,0.0,2.5658084750175476,4.273209795303787,5.06846296787262,10.13788390159607,2868,5,279.44408438166704,0.4871758793264767,ROUTER-001,30,749fccc7-7b24-4f59-8b09-4c3d396c5d19,192.168.24.136,20.193.249.218,45142,27017,TCP
10.2638840675354,3,2,514,2354,171.33333333333334,1177.0,82.96719565922157,0.0,2.56597101688385,4.272623087627034,5.068280935287476,10.138018131256104,2868,5,279.42638294906953,0.48714501908833596,ROUTER-001,31,dc205979-3530-4aa9-a3d4-68368a42cf6d,192.168.24.136,20.244.48.249,45144,27017,TCP
10.308799982070923,4,2,568,2402,142.0,1201.0,88.0,0.0,2.0617599964141844,3.9532228524275506,3.4362666606903076,10.13788390159607,2970,6,288.1033684973447,0.5820270070653429,ROUTER-001,32,13f527c7-1f9d-4c5d-83b3-26faff7deea6,192.168.24.136,20.244.10.66,51709,27017,TCP
10.307914972305298,4,2,568,2354,142.0,1177.0,88.0,0.0,2.0615829944610597,3.952876282495301,3.435971657435099,10.13788390159607,2922,6,283.47148844850375,0.5820769783336832,ROUTER-001,33,d0b6062e-9916-49d2-b128-cb4f2b521efc,192.168.24.136,20.193.249.218,45142,27017,TCP
10.308454990386963,4,2,568,2354,142.0,1177.0,88.0,0.0,2.0616909980773928,3.9523967144770045,3.436151663462321,10.138018131256104,2922,6,283.45663852874935,0.582046485685317,ROUTER-001,34,9b948880-251c-4191-ad1b-fbb9f19a5467,192.168.24.136,20.244.48.249,45144,27017,TCP
0.0,1,0,54,0,54.0,0.0,0.0,0.0,0,0,0,0,54,1,0.0,0.0,ROUTER-001,1,031387e7-d998-4f62-8437-5e7c1f597b54,192.168.24.136,44.240.160.10,29291,443,TCP
0.0,1,0,109,0,109.0,0.0,0.0,0.0,0,0,0,0,109,1,0.0,0.0,ROUTER-001,2,83173103-da55-46cb-a0de-ecb36eb27b93,192.168.24.136,192.168.24.73,51838,53,UDP
0.19131708145141602,1,1,109,295,109.0,295.0,0.0,0.0,0.19131708145141602,0.0,0,0,404,2,2111.6776240525796,10.45384962402267,ROUTER-001,3,aa89fb8f-8ac8-4a0d-9aeb-2b8a3802c273,192.168.24.136,192.168.24.73,51838,53,UDP
0.39157915115356445,1,1,54,78,54.0,78.0,0.0,0.0,0.39157915115356445,0.0,0,0,132,2,337.09659876205706,5.1075242236675304,ROUTER-001,4,eca55bd4-be48-4194-aa94-caee2dab0004,192.168.24.136,44.240.160.10,29291,443,TCP
0.39157915115356445,1,2,54,132,54.0,66.0,0.0,12.0,0.19578957557678223,0.19578957557678223,0,0.0,186,3,474.9997528010804,7.661286335501297,ROUTER-001,5,69256455-b452-4b64-9d83-2858f609842e,192.168.24.136,44.240.160.10,29291,443,TCP
0.3917410373687744,2,2,108,132,54.0,66.0,0.0,12.0,0.13058034578959146,0.18455403698800063,0.3917410373687744,0.0,240,4,612.6496259161904,10.210827098603174,ROUTER-001,6,8963b9c9-a958-4045-a033-e4687f359e01,192.168.24.136,44.240.160.10,29291,443,TCP
0.0,1,0,95,0,95.0,0.0,0.0,0.0,0,0,0,0,95,1,0.0,0.0,ROUTER-001,7,cf0d45f4-93fd-4f85-b013-36004e2faab9,192.168.24.136,192.168.24.73,51839,53,UDP
0.09519195556640625,1,1,95,156,95.0,156.0,0.0,0.0,0.09519195556640625,0.0,0,0,251,2,2636.7774304720688,21.010178728861103,ROUTER-001,8,6ddd3680-a263-4ff9-8404-9a2906d900af,192.168.24.136,192.168.24.73,51839,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,9,17aafe10-09e2-4c27-bfe0-11f8ed9cf0cc,192.168.24.136,192.168.24.73,54845,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,10,66e4e402-7135-47d9-bf9d-bdad33cc6b1b,192.168.24.136,192.168.24.73,63145,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,11,1004d270-3494-4328-9f9d-9e90e4a21bf4,192.168.24.136,192.168.24.73,53249,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,12,b1e3765b-3d9b-42ed-9e2c-e409b92ad4b4,192.168.24.136,192.168.24.73,56070,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,13,4fff5345-df87-4f4a-ab84-6075b8fd20d4,192.168.24.136,192.168.24.73,51094,53,UDP
0.0,1,0,102,0,102.0,0.0,0.0,0.0,0,0,0,0,102,1,0.0,0.0,ROUTER-001,14,d5d21e89-df9e-48f0-bdba-bb4993f413c0,192.168.24.136,192.168.24.73,61637,53,UDP
0.14403700828552246,1,1,102,172,102.0,172.0,0.0,0.0,0.14403700828552246,0.0,0,0,274,2,1902.2888857622881,13.8853203340313,ROUTER-001,15,3095bbc7-02a5-4d21-844f-079a8451c366,192.168.24.136,192.168.24.73,63145,53,UDP
0.14403700828552246,1,1,102,172,102.0,172.0,0.0,0.0,0.14403700828552246,0.0,0,0,274,2,1902.2888857622881,13.8853203340313,ROUTER-001,16,3339b563-1b32-4522-ada8-8a629b7b6d52,192.168.24.136,192.168.24.73,54845,53,UDP
0.14360308647155762,1,1,102,184,102.0,184.0,0.0,0.0,0.14360308647155762,0.0,0,0,286,2,1991.6006475017225,13.9272772552568,ROUTER-001,17,fd1f63e4-2c92-46b8-9d81-94965a0843b3,192.168.24.136,192.168.24.73,53249,53,UDP
0.1436009407043457,1,1,102,172,102.0,172.0,0.0,0.0,0.1436009407043457,0.0,0,0,274,2,1908.0654949477507,13.927485364582123,ROUTER-001,18,22ab2841-e56d-4492-a107-ffb2381cb272,192.168.24.136,192.168.24.73,56070,53,UDP
0.1432960033416748,1,1,102,184,102.0,184.0,0.0,0.0,0.1432960033416748,0.0,0,0,286,2,1995.8686448362553,13.957123390463323,ROUTER-001,19,f554c012-7c41-4123-8142-3415288e0cdc,192.168.24.136,192.168.24.73,51094,53,UDP
0.14297103881835938,1,1,102,184,102.0,184.0,0.0,0.0,0.14297103881835938,0.0,0,0,286,2,2000.40513354145,13.988847087702446,ROUTER-001,20,deb5887a-1938-4bf0-8cd0-33148e0b33d3,192.168.24.136,192.168.24.73,61637,53,UDP
0.0,1,0,54,0,54.0,0.0,0.0,0.0,0,0,0,0,54,1,0.0,0.0,ROUTER-001,21,b6c74509-b68b-4e76-b655-15b1ce4c76a1,20.244.10.66,192.168.24.136,27017,28626,TCP
0.00010204315185546875,1,1,54,54,54.0,54.0,0.0,0.0,0.00010204315185546875,0.0,0,0,108,2,1058375.7757009345,19599.551401869157,ROUTER-001,22,d13b483f-5501-4318-98c6-175aff2aef56,20.244.10.66,192.168.24.136,27017,28626,TCP
0.0,1,0,54,0,54.0,0.0,0.0,0.0,0,0,0,0,54,1,0.0,0.0,ROUTER-001,23,a693802b-9f87-40a8-bcd8-3fd6243be078,20.244.10.66,192.168.24.136,27017,28552,TCP
6.914138793945312e-05,1,1,54,54,54.0,54.0,0.0,0.0,6.914138793945312e-05,0.0,0,0,108,2,1562016.6620689656,28926.23448275862,ROUTER-001,24,68e4eaeb-a124-430a-a8d5-aac60c78bbff,20.244.10.66,192.168.24.136,27017,28552,TCP
0.0,1,0,55,0,55.0,0.0,0.0,0.0,0,0,0,0,55,1,0.0,0.0,ROUTER-001,25,7387989a-3979-4685-af67-d9bce4ab1584,192.168.24.136,35.223.238.178,29516,443,TCP
0.34659600257873535,1,1,55,66,55.0,66.0,0.0,0.0,0.34659600257873535,0.0,0,0,121,2,349.1096235955945,5.770407001580074,ROUTER-001,26,f50fed51-1a46-48e8-afe9-8f4f5d057fa7,192.168.24.136,35.223.238.178,29516,443,TCP
0.0,1,0,55,0,55.0,0.0,0.0,0.0,0,0,0,0,55,1,0.0,0.0,ROUTER-001,27,a75b6fc6-ec43-419e-aac1-ca9a29707b45,192.168.24.136,35.223.238.178,15261,443,TCP
0.35204410552978516,1,1,55,66,55.0,66.0,0.0,0.0,0.35204410552978516,0.0,0,0,121,2,343.7069335897818,5.681106340326972,ROUTER-001,28,fe327c11-b5e5-4a65-93e8-ef06c50f8967,192.168.24.136,35.223.238.178,15261,443,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,29,c27fd00a-f6e8-46cb-946e-3ab0d329e466,192.168.24.136,20.244.10.66,51709,27017,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,30,e35a0753-733d-4e15-be55-9c65503a6ea6,192.168.24.136,20.244.48.249,45144,27017,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,31,3ac72103-7beb-42ef-9fa7-8501ff78b2b0,192.168.24.136,20.193.249.218,45142,27017,TCP
0.1680610179901123,1,1,230,1201,230.0,1201.0,0.0,0.0,0.1680610179901123,0.0,0,0,1431,2,8514.764560596625,11.900439637451607,ROUTER-001,32,1a04e307-e634-4730-be6d-6e7eaa0cb528,192.168.24.136,20.244.10.66,51709,27017,TCP
0.16758203506469727,1,1,230,1177,230.0,1177.0,0.0,0.0,0.16758203506469727,0.0,0,0,1407,2,8395.88801661711,11.934453470671086,ROUTER-001,33,4e2a9682-c998-415a-ae12-c5bd5eb65a52,192.168.24.136,20.244.48.249,45144,27017,TCP
0.21774888038635254,2,1,284,1201,142.0,1201.0,88.0,0.0,0.10887444019317627,0.059186577796936035,0.21774888038635254,0,1485,3,6819.782482303283,13.77733834808744,ROUTER-001,34,bc989a12-dee0-4cbd-8be5-409149d91f33,192.168.24.136,20.244.10.66,51709,27017,TCP
0.21740388870239258,2,1,284,1177,142.0,1177.0,88.0,0.0,0.10870194435119629,0.05888009071350098,0.21740388870239258,0,1461,3,6720.210980218411,13.799201191413575,ROUTER-001,35,9793320d-aaec-4d90-b98f-312813a107e9,192.168.24.136,20.244.48.249,45144,27017,TCP
0.2236800193786621,1,1,230,1177,230.0,1177.0,0.0,0.0,0.2236800193786621,0.0,0,0,1407,2,6290.235506543507,8.941344003615503,ROUTER-001,36,6083f2fa-e12a-4f0f-95d9-85c14fd01c9f,192.168.24.136,20.193.249.218,45142,27017,TCP
0.2646200656890869,2,1,284,1177,142.0,1177.0,88.0,0.0,0.13231003284454346,0.09136998653411865,0.2646200656890869,0,1461,3,5521.12326098728,11.337008749460535,ROUTER-001,37,08a4e3fc-7d6f-427f-b768-51e81842a617,192.168.24.136,20.193.249.218,45142,27017,TCP
0.0,1,0,54,0,54.0,0.0,0.0,0.0,0,0,0,0,54,1,0.0,0.0,ROUTER-001,38,cf148351-98a8-4533-9d77-7b342064ccf4,20.244.10.66,192.168.24.136,27017,28639,TCP
0.0,1,0,1177,0,1177.0,0.0,0.0,0.0,0,0,0,0,1177,1,0.0,0.0,ROUTER-001,1,32e7eebd-9a44-4797-9100-979e30e7dae3,20.193.249.218,192.168.24.136,27017,45142,TCP
0.05399799346923828,1,1,1177,54,1177.0,54.0,0.0,0.0,0.05399799346923828,0.0,0,0,1231,2,22797.143392027694,37.03841330954946,ROUTER-001,2,e2c75a58-d6ff-41c2-b981-3fee5d22ba1b,20.193.249.218,192.168.24.136,27017,45142,TCP
0.0,1,0,101,0,101.0,0.0,0.0,0.0,0,0,0,0,101,1,0.0,0.0,ROUTER-001,3,618424d2-7914-4ecc-9da0-841dd5390fa6,192.168.24.136,192.168.24.73,64110,53,UDP
0.0,1,0,101,0,101.0,0.0,0.0,0.0,0,0,0,0,101,1,0.0,0.0,ROUTER-001,4,ab79c290-7efd-4c9d-98cc-cb64f996a0f6,192.168.24.136,192.168.24.73,62237,53,UDP
0.07921123504638672,1,1,101,248,101.0,248.0,0.0,0.0,0.07921123504638672,0.0,0,0,349,2,4405.94064460203,25.24894352207467,ROUTER-001,5,bfdba048-6400-4b1a-a734-5f10d38f8897,192.168.24.136,192.168.24.73,64110,53,UDP
0.0790860652923584,1,1,101,260,101.0,260.0,0.0,0.0,0.0790860652923584,0.0,0,0,361,2,4564.647370753457,25.288905101127185,ROUTER-001,6,0d27733c-c986-4134-9203-e358fd7e5bd3,192.168.24.136,192.168.24.73,62237,53,UDP
0.0,1,0,66,0,66.0,0.0,0.0,0.0,0,0,0,0,66,1,0.0,0.0,ROUTER-001,1,d88c078f-1bab-4e7f-b0b0-8cd5bd8b3f7e,35.223.238.178,192.168.24.136,443,27958,TCP
0.0,1,0,66,0,66.0,0.0,0.0,0.0,0,0,0,0,66,1,0.0,0.0,ROUTER-001,2,f576334b-35dc-4085-98c1-fd59bc7c9edf,35.223.238.178,192.168.24.136,443,15261,TCP
0.0,1,0,66,0,66.0,0.0,0.0,0.0,0,0,0,0,66,1,0.0,0.0,ROUTER-001,3,dbd26a29-fe21-44ea-90f8-f0266e420fa9,44.228.97.117,192.168.24.136,443,27919,TCP
0.0,1,0,230,0,230.0,0.0,0.0,0.0,0,0,0,0,230,1,0.0,0.0,ROUTER-001,4,44f1f6d2-9e06-4ca6-b63a-53d41f4d6979,192.168.24.136,20.244.10.66,26938,27017,TCP
0.0,1,0,55,0,55.0,0.0,0.0,0.0,0,0,0,0,55,1,0.0,0.0,ROUTER-001,5,dad0ebee-b1dc-46fd-99fb-d94b0ad7ab2d,192.168.24.136,35.223.238.178,29516,443,TCP
0.1023249626159668,1,1,230,1201,230.0,1201.0,0.0,0.0,0.1023249626159668,0.0,0,0,1431,2,13984.857295972339,19.54557274070208,ROUTER-001,6,bd4a22a1-7a7d-4046-90b1-a7e33839cd9e,192.168.24.136,20.244.10.66,26938,27017,TCP
0.15501809120178223,2,1,284,1201,142.0,1201.0,88.0,0.0,0.07750904560089111,0.024815917015075684,0.15501809120178223,0,1485,3,9579.527063502683,19.352579926268046,ROUTER-001,7,ffd057b7-828a-418f-8a4a-14ff8793349f,192.168.24.136,20.244.10.66,26938,27017,TCP
0.0,1,0,66,0,66.0,0.0,0.0,0.0,0,0,0,0,66,1,0.0,0.0,ROUTER-001,8,69eae6da-edce-494e-beb6-727f796a655b,54.185.248.173,192.168.24.136,443,27926,TCP
