FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalBytes,Duration,BytesPerSec,PktsPerSec,FwdBwdBytesRatio,ProtoNum,cluster,video_like,pred_video_prob,pred_video_label,uncertain
1,192.168.1.10,74.125.160.199,62826,443,TCP,0.0,2,0,2924,0,1462.0,0.0,1462,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924,,,,2925.0,1,2,0,0.0,0,0
2,192.168.1.10,74.125.160.199,62827,443,TCP,0.0,3,0,3409,0,1136.3333333333333,460.562216812838,485,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3409,,,,3410.0,1,0,0,0.0,0,0
3,192.168.1.10,74.125.160.199,62830,443,TCP,0.0,2,0,2924,0,1462.0,0.0,1462,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924,,,,2925.0,1,2,0,0.0,0,0
4,192.168.1.10,74.125.160.199,62832,443,TCP,0.0,3,0,3588,0,1196.0,376.1808075912433,664,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588,,,,3589.0,1,0,0,0.0033333333333333335,0,0
5,192.168.1.10,74.125.160.199,62833,443,TCP,0.0,2,0,2924,0,1462.0,0.0,1462,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924,,,,2925.0,1,2,0,0.0,0,0
6,192.168.1.10,103.65.250.143,62837,443,TCP,0.0199840068817138,3,0,4398,0,1466.0,0.0,1466,1466,0.0,0.0,0,0,0.0099920034408569,0.0099920034408569,0.0,0.0199840068817138,0.0099920034408569,0.0099920034408569,0.0,0.0199840068817138,0.0,0.0,0.0,0.0,4398,0.0199840068817138,220075.9850630533,150.12004438134602,4399.0,1,1,1,0.86,1,0
7,192.168.1.10,103.65.250.143,62840,443,TCP,0.0422751903533935,4,0,4995,0,1248.75,376.2880379443386,597,1466,0.0,0.0,0,0,0.0140917301177978,0.0199287158498911,0.0,0.0422751903533935,0.0140917301177978,0.0199287158498911,0.0,0.0422751903533935,0.0,0.0,0.0,0.0,4995,0.0422751903533935,118154.4058878269,94.61814285311463,4996.0,1,1,1,0.9066666666666666,1,0
8,192.168.1.10,74.125.160.199,62841,443,TCP,0.0,3,0,3524,0,1174.6666666666667,406.3506969218693,600,1462,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524,,,,3525.0,1,0,0,0.0,0,0
9,192.168.1.10,103.168.200.205,62844,443,TCP,0.0,3,0,3350,0,1116.6666666666667,494.0319377890012,418,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350,,,,3351.0,1,0,0,0.0,0,0
10,192.168.1.10,103.168.200.207,62851,443,TCP,0.0,2,0,2932,0,1466.0,0.0,1466,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932,,,,2933.0,1,2,0,0.0,0,0
11,192.168.1.10,103.168.200.13,62852,443,TCP,0.0,2,0,2932,0,1466.0,0.0,1466,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932,,,,2933.0,1,2,0,0.0,0,0
12,192.168.1.10,103.65.250.149,62923,443,TCP,0.0,3,0,3414,0,1138.0,463.8620484583752,482,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3414,,,,3415.0,1,0,0,0.0,0,0
13,192.168.1.10,103.65.250.149,62922,443,TCP,0.0,2,0,2932,0,1466.0,0.0,1466,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932,,,,2933.0,1,2,0,0.0,0,0
14,192.168.1.10,103.65.250.142,62968,443,TCP,0.0,3,0,3350,0,1116.6666666666667,494.0319377890012,418,1466,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350,,,,3351.0,1,0,0,0.0,0,0
